Date,Euro-super 95  (I)1000L, Gas oil automobile Automotive gas oil Dieselkraftstoff (I)1000L, Gas oil de chauffage Heating gas oil Heizöl (II)1000L, Fuel oil - Schweres Heizöl (III) Soufre t, Fuel oil -Schweres Heizöl (III) Soufre > 1% Sulphur > 1% Schwefel > 1%t,GPL pour moteur LPG motor fuel1000L
2013-12-09,661.19,723.39,683.92,550.87,482.83,485.87
2013-12-16,654.34,715.56,673.39,543.22,484.15,493.6
2014-01-06,655.72,715.8,683.45,539.8,492.82,492.79
2014-01-13,649.21,706.44,666.34,533.63,479.7,490.34
2014-01-20,644.84,702.14,663.09,533.89,473.04,486.15
2014-01-27,646,703.79,668.05,537.22,465.73,479.38
2014-02-03,646.45,703.91,668.09,543.21,465.38,476.98
2014-02-10,647.79,705.21,667.16,547.81,475.14,471.68
2014-02-17,654.55,706.16,670.31,558.06,480.11,468.18
2014-02-24,656.75,708.43,672.03,558.36,485.75,467.39
2014-03-03,656.03,705.48,667.88,550.25,486.07,463.3
2014-03-10,650.54,701.1,663.23,555.07,485.32,458.5
2014-03-17,645.49,691.37,651.7,551.65,488.52,452.7
2014-03-24,643.57,685.7,649.53,554.97,486.14,451.58
2014-03-31,655.06,691.5,656.19,555.18,487.87,449.51
2014-04-07,659.95,692.31,653,562.84,485.59,451.9
2014-04-14,666.05,693.04,653.23,554.5,486.17,449.93
2014-04-28,681.09,701.78,660.5,547.55,480.19,448.05
2014-05-05,673.06,696.46,656.57,541.13,477.98,446.9
2014-05-12,670.65,692.39,648.78,541.98,479.48,443.75
2014-05-19,667.09,693.49,658.29,551.1,474.92,439.87
2014-05-26,671.74,699.75,661.61,560.27,481.94,439.58
2014-06-02,673.28,698.41,659.81,557.55,491.33,438.49
2014-06-09,677.48,690.99,649.67,560.17,490.17,439.14
2014-06-16,684.43,695.13,656.75,561.86,490.08,438.28
2014-06-23,694.9,705.03,670.87,560.51,491.76,437.43
2014-06-30,698.08,707.82,673.2,562.64,495.45,438.68
2014-07-07,697.82,703.8,661.16,551.81,496.34,443.33
2014-07-14,694.85,696.22,650.11,548.55,494.13,444.79
2014-07-21,686.66,691.86,649.45,540.25,487.36,446.82
2014-07-28,683.34,692.04,652.81,537.27,478.81,450.28
2014-08-04,676.92,692.59,659.34,533.84,475.1,453.41
2014-08-11,672.65,695.88,656.83,528.98,474.61,453.91
2014-08-18,667.85,692.2,654.16,523.81,471.57,454.84
2014-08-25,663.8,685.61,648.6,524.01,471.62,454.83
2014-09-01,670.13,692.33,653.99,526.83,470.2,453.47
2014-09-08,671.53,690.76,655.47,536.22,476.49,451.23
2014-09-15,670.28,690.43,653.92,529.55,479,447.85
2014-09-22,665.67,685.38,648.81,527.46,477.24,447.85
2014-09-29,662.1,681.35,641.43,529.54,475.03,445.31
2014-10-06,661.69,679.8,643.24,526.27,473.92,444.18
2014-10-13,654.1,669.91,623.69,512.37,474.88,442.09
2014-10-20,616.1,645.23,601.19,481.85,459.04,438.78
2014-10-27,610.35,643.95,600.29,478.04,435.73,438.67
2014-11-03,607.84,644.2,601.26,476.62,419.54,437.56
2014-11-10,603.99,644.38,599.53,467.02,387.95,431.49
2014-11-17,597.15,640.56,597.85,451.16,408.44,425.51
2014-11-24,587.49,627.15,580.61,441.94,401.67,423.76
2014-12-01,572.64,612.84,571.32,432.12,390.2,424.04
2014-12-08,544.79,590.94,542.93,417.25,390.48,417.25
2014-12-15,517.37,567.06,518.57,395.09,358.9,408.36
2015-01-05,475.88,525.33,490,358.27,293.28,384.94
2015-01-12,453.56,505.08,457.37,337.93,273.38,375.18
2015-01-19,438.71,487.08,439.39,330.03,260.12,364.57
2015-01-26,438.92,486.46,448.89,328.75,253.28,361.07
2015-02-02,443.49,491.97,458.45,345.72,257.65,357.87
2015-02-09,473.81,520.68,497.01,353.2,264.64,352.1
2015-02-16,493.43,543.48,513.26,366.41,291.15,347.03
2015-02-23,504.19,560.02,525.67,373.81,309.44,342.3
2015-03-02,517.26,569.94,525.49,379.1,320.19,342.76
2015-03-09,533.69,575.18,531.97,376.69,319.08,348.57
2015-03-16,543.74,574.87,528.17,382.18,325.11,355.09
2015-03-23,541.93,561.88,507.67,378.66,319.68,360.17
2015-03-30,549.6,560.41,507.82,378.81,311.06,364.42
2015-04-13,552.18,557.71,512.21,378,315.14,365.25
2015-04-20,567.99,574.65,531.8,396.67,321.98,363.71
2015-04-27,581.51,586.47,535.81,406.99,333.61,361.79
2015-05-04,587.93,590.12,522.14,418.89,344.33,360.19
2015-05-11,589.25,594.43,551.03,409.06,344.74,356.71
2015-05-18,587.12,592.68,542.87,409.97,352.4,355.26
2015-05-25,588.85,593.11,543.93,405.05,346.69,353.22
2015-06-01,588.53,590.46,543.88,400.41,338.33,350.08
2015-06-08,590.84,587.52,532.85,399.27,337.71,345.28
2015-06-15,597.91,582.51,532.13,398.25,336.16,339.91
2015-06-22,601.93,579.82,526.2,392.42,335.88,336.56
2015-06-29,595.93,575.79,525.74,393.33,330.79,332.06
2015-07-06,599.93,572.22,522.95,391.44,330.37,331.15
2015-07-13,609.29,564.27,500.32,386.08,331.95,334.04
2015-07-20,598.85,555.74,500.8,376.68,316.48,336.35
2015-07-27,589.91,546,489.11,371.86,312.41,337.2
2015-08-03,578.3,532.18,473.65,360.05,305.03,336.87
2015-08-10,565.63,521.59,466.64,343.15,278.86,333.69
2015-08-17,550.06,513.19,463.39,331.25,277.65,331.87
2015-08-24,523.9,501.81,456.13,320.58,262.83,327.86
2015-08-31,495.91,482.34,431.44,297.67,248.33,324.47
2015-09-07,498.56,494.24,459.87,311.85,224.01,319.28
2015-09-14,497.98,499.98,464.04,306.94,251.98,316.95
2015-09-21,487.91,492.21,450.41,298.35,238.19,315.06
2015-09-28,477.01,486.96,455.13,294.17,235.28,314.41
2015-10-05,470.95,486.28,448.47,294.3,223.71,314.71
2015-10-12,475.7,493.07,462.47,307.62,223.82,318.65
2015-10-19,462.74,481.52,439.25,298.01,238.41,322.44
2015-10-26,453.98,473.81,434.47,298.68,230.39,321.61
2015-11-02,457.64,476.72,437.26,301.57,225.25,324.9
2015-11-09,470.49,487.37,455.73,303.11,231.06,329.73
2015-11-16,471.98,487.81,449.91,295.38,222.88,330.17
2015-11-23,463.01,479.68,436.56,288.73,215.57,331.16
2015-11-30,466.07,478.48,436.41,288.99,216.97,329.66
2015-12-07,460.96,467.38,416.05,283.68,216.42,330.86
2015-12-14,446.04,441.09,386.2,267.81,206.14,328.84
2016-01-04,428.57,403.05,360.07,249.8,160.59,318.46
2016-01-11,424.83,400.56,356.02,244.87,160.55,311.41
2016-01-18,407.84,379.6,330.8,217.68,164.3,303.52
2016-01-25,404.02,364.67,309.34,217.82,144.41,297.85
2016-02-01,406.38,368.24,325.82,223.36,162.97,294.94
2016-02-08,400.15,374.39,331.05,226.15,164.71,289.31
2016-02-15,371.26,358.94,320.06,216.05,166.48,280.81
2016-02-22,377.26,371.62,330.86,220.57,159.11,277.11
2016-02-29,377.18,375.28,333.35,217.74,163.62,272.95
2016-03-07,383.12,386.08,345.94,235.28,163.01,271.67
2016-03-14,399.92,405.93,371.09,235.81,170.13,271.54
2016-03-21,407.47,412.5,368.11,241.26,188.74,270.47
2016-04-04,429.83,407.93,358.99,235.57,187.13,268.91
2016-04-11,428.86,396.33,343.78,235.34,181.32,268.43
2016-04-18,442.12,408.85,370.51,248.84,170.45,270.79
2016-04-25,448.23,417.97,375.9,252.52,186.57,267.63
2016-05-02,457.64,431.97,395.02,256.57,194.84,266.57
2016-05-09,454.73,433.41,388.87,265.5,205.27,265.87
2016-05-16,459.01,438.88,391.7,269,207.51,266.4
2016-05-23,468.51,453.72,419.11,276.32,214.34,266.2
2016-05-30,482.94,473.23,432.67,282.04,228.46,267.46
2016-06-06,487.73,478.67,429.04,282.7,230.63,267.52
2016-06-13,481.91,477.08,428.97,303.46,234.83,269.13
2016-06-20,472.41,469.91,422.31,298.09,248.52,269.53
2016-06-27,478.97,470.76,423.02,309.63,247.75,268.94
2016-07-04,475.66,470.85,422.36,307.81,254.64,271.34
2016-07-11,459.79,462.41,413.89,315.15,263.97,271.74
2016-07-18,453.11,457.8,407.27,311.15,246.4,271.78
2016-07-25,448.3,453.83,402.66,313.42,244.75,271.13
2016-08-01,438.7,440.44,388.77,302.57,244.8,272.39
2016-08-08,434.14,431.51,372.13,293.65,236.03,278.05
2016-08-15,437.12,436.94,392.14,298.05,229.39,284.12
2016-08-22,449.19,452.3,412.04,308.78,239.22,285.08
2016-08-29,456.66,461.06,419.94,317.28,251.97,288.5
2016-09-05,449.26,454.72,414.86,316.12,258.8,288.94
2016-09-12,459.16,458.68,408.47,323.29,261.09,290.24
2016-09-19,457.28,454.7,405.58,314.92,261.86,293.19
2016-09-26,456.72,456.6,408.21,319.9,256.04,293.42
2016-10-03,460.87,461.77,412.05,317.67,256.18,297.47
2016-10-10,473.33,477.26,439.22,331.93,255.76,301.24
2016-10-17,476.4,488.26,453.14,344.59,277.15,301.02
2016-10-24,477.91,491.51,457.49,348.18,292.14,302.36
2016-10-31,477.95,493.1,455.15,346.19,295.13,302.21
2016-11-07,471.46,484.04,435.22,332.85,282.11,304.43
2016-11-14,459.49,471.83,423,332.09,259.49,307.66
2016-11-21,457.03,471.61,428.35,325.7,260.77,317.07
2016-11-28,467.84,485.3,447.9,346.59,260.13,321.58
2016-12-05,481.19,496.25,453.94,350.6,285.87,326.61
2016-12-12,492.3,509.85,467.79,359.91,291.49,328.4
2016-12-19,503.95,523.78,482.38,367.38,305.59,328.38
2017-01-02,522.56,541.24,499.65,377.48,323.18,328.33
2017-01-09,528.46,545.75,498.04,404.43,338.45,332.65
2017-01-16,525.83,540.03,491.74,413.65,352.76,334.81
2017-01-23,524.89,535.81,488.74,413.72,353.54,335
2017-01-30,526.44,536.38,489.19,405.93,346.75,334.6
2017-02-06,528.91,537.29,489.75,396.67,340.55,341.61
2017-02-13,532.42,538.54,491.36,403.73,335.08,346.69
2017-02-20,535.32,539.65,493.52,392.54,329.25,350.23
2017-02-27,534.46,541.29,495.79,392.4,327.46,353.75
2017-03-06,528.22,539.62,495.8,387.06,330.13,351.56
2017-03-13,519.04,533.33,486.91,384.34,331.49,349.37
2017-03-20,505.12,519.7,464.81,375.32,325.74,348.3
2017-03-27,500.04,510.57,456.48,368.59,310.28,345.83
2017-04-03,510.35,512.4,460.13,364.17,299.85,345.15
2017-04-10,525.18,524.2,476.96,377.96,306.79,344.14
2017-04-24,533.98,533.39,479.53,381.55,334.25,340.44
2017-05-01,523.75,522.35,465.21,364.76,310.74,339.78
2017-05-08,508.19,508.1,447.11,373.44,324.99,335.82
2017-05-15,505.07,500.34,443.23,362.87,294.47,331.43
2017-05-22,506.28,502.35,447.8,366.67,294.4,327.92
2017-05-29,507.01,504.24,454.93,370.11,303.87,324.83
2017-06-05,502.93,498.78,443.71,360.92,305.47,322.01
2017-06-12,492.48,483.12,423.44,360.4,297.77,318.54
2017-06-19,484.41,475.26,422.47,353.68,300.28,315.8
2017-06-26,476.13,468.27,414.96,354.01,291.48,311.07
2017-07-03,474.36,466.67,417.5,341.92,286.48,308.77
2017-07-10,476.02,473.45,429.82,352.76,288.97,307.58
2017-07-17,477.09,474.36,424.22,345.93,290.73,306.22
2017-07-24,478.5,476.79,425.88,346.33,285.92,305.1
2017-07-31,480.19,478.99,428.4,342.57,289.55,311.53
2017-08-07,486.24,489.68,437.36,348.36,290.66,313.08
2017-08-14,488.07,490.89,436.7,350.81,295.33,314.01
2017-08-21,485.7,489.61,432.95,349.47,296.61,317.27
2017-08-28,489.45,489.85,431.39,347.48,291.49,322.31
2017-09-04,506,494.92,438.67,339.61,291.66,328.64
2017-09-11,515.89,507.06,455.32,347.8,292.91,337.88
2017-09-18,509.7,508.74,458.58,355.94,299.77,341.97
2017-09-25,506.86,515.21,464.6,360.37,304.85,343.66
2017-10-02,504.3,525.41,480.57,360.01,307.53,342.68
2017-10-09,501.01,525.48,471.41,367.96,312.59,344.3
2017-10-16,498.09,521.89,467.94,366.95,309.9,348.98
2017-10-23,497.75,524.31,473.41,370.74,313.03,352.63
2017-10-30,504.66,527.39,473.75,371.75,317.81,352.43
2017-11-06,519.74,537.73,487.26,375.8,319.88,356.85
2017-11-13,520.12,540.13,502.22,398.64,339.06,359.25
2017-11-20,520.44,545.25,495.98,392.36,354.18,359.52
2017-11-27,519.59,544.88,503.14,392.34,343,358.86
2017-12-04,516.64,544.15,499.78,380.22,338.19,359.12
2017-12-11,510.4,539.98,495.65,383.27,333.49,360.05
2017-12-18,514.63,545.69,506.47,386.87,332.13,362.18
2018-01-01,523.3,556.52,516.96,379.32,302.78,364.5
2018-01-08,526.71,566.09,521.3,402.99,314.97,363.69
2018-01-15,525.87,566.02,527.53,406.74,314.84,362.66
2018-01-22,526.18,565.38,521.52,408.4,317.73,361.75
2018-01-29,531.76,566.41,521.97,407.91,319.66,362.18
2018-02-05,531.59,565.1,516.06,396.88,313.4,359.05
2018-02-12,522.01,555.56,507.69,386.76,312.11,354.23
2018-02-19,508.64,541.27,484.55,377.58,304.51,349.23
2018-02-26,507.98,542.78,499.9,383.2,302.64,347.54
2018-03-05,507.12,544.93,506.08,378.36,292.47,344.9
2018-03-12,499.13,539.36,495.08,381.19,292.14,342.57
2018-03-19,499.29,539.4,494.62,379.97,292.91,343.18
2018-03-26,505.15,549.1,510.67,382.12,292.08,343.79
2018-04-09,527.65,559.51,518.58,384.48,302.09,341.48
2018-04-16,537.94,569.56,528.31,393.08,306.76,342.82
2018-04-23,544.11,576.15,530.86,398.01,305,342.13
2018-04-30,555.14,586.79,541.33,401.22,312.77,342.93
2018-05-07,560.87,592.51,545.45,405.5,311.02,344.5
2018-05-14,577.08,607.59,564.61,425.87,329.49,351.8
2018-05-21,595.98,625.81,578.57,446.46,326.08,353.88
2018-05-28,604.9,637.44,590.53,455.38,364.75,353.42
2018-06-04,605.99,639.58,582.84,443.37,366.57,353.57
2018-06-11,597.89,630.55,576.36,459.6,382.58,353.28
2018-06-18,592.43,626.38,569.9,454.67,380.76,353.41
2018-06-25,586.24,619.72,566.46,457.06,365.49,355.17
2018-07-02,590.86,620.84,566.65,452.26,361.25,354.83
2018-07-09,593.33,623.95,572.84,468.53,376.08,365.74
2018-07-16,593.01,622.93,572.11,470.04,377.82,373.04
2018-07-23,587.91,615.36,555.95,464.34,389.01,374.9
2018-07-30,594.89,618.32,570.82,465.67,392.51,376.29
2018-08-06,601.92,621.02,566.56,456.19,378.89,376.45
2018-08-13,600.66,621.19,576.39,457.81,376.83,374.4
2018-08-20,601.02,624.35,577.34,458.72,375.8,372.65
2018-08-27,605.4,627.78,581.09,453.91,378.54,373.43
2018-09-03,608.97,634,596.65,454.74,373.32,373.51
2018-09-10,615.18,645.71,614.7,463.58,371.62,376.46
2018-09-17,615,646.28,617.51,468.15,377.19,380.69
2018-09-24,610.96,643.36,609.96,462.84,376.87,384.92
2018-10-01,610.74,649.02,620.87,464.83,382.9,390.54
2018-10-08,623.11,672.45,655.03,496.2,380.75,395.74
2018-10-15,617.46,679.43,656.09,500.47,409.75,401.57
2018-10-22,612.97,677.96,648.55,493.7,410.08,402.82
2018-10-29,614.46,683.5,664.68,492.45,416.52,406.98
2018-11-05,613.15,688.63,673.47,484.78,417.09,408.45
2018-11-12,600.23,680.94,661.6,480.07,411.76,405.05
2018-11-19,585.68,668.56,636.91,472.9,408.44,399.32
2018-11-26,567.4,652.54,609.24,448.93,382.08,396.54
2018-12-03,546.42,631.98,578.45,437.27,382.6,390.47
2018-12-10,531.07,616.14,570.51,436.67,340.69,378.78
2018-12-17,519.62,604.25,554.25,423.07,341.49,372.23
2019-01-07,486.21,566.04,533.49,406.4,286.32,362.43
2019-01-14,489.81,572.39,536.93,417.66,287.43,358.09
2019-01-21,490.93,581.78,541.66,406.71,308.71,357.3
2019-01-28,490.44,584.82,542.95,411.01,309.49,356.84
2019-02-04,491.22,587.08,544.86,417.35,328.32,354.76
2019-02-11,492.35,589.31,547.14,419.92,326.21,353.2
2019-02-18,502.65,598.02,556.5,434.57,339.09,351.35
2019-02-25,508.14,608.45,568.66,432.83,364.21,349
2019-03-04,514.43,613.91,570.67,441.66,367.69,349.31
2019-03-11,521.11,617.99,571.16,446.68,367.13,351.77
2019-03-18,522.93,616.79,569.06,455.04,366.46,354.91
2019-03-25,539.1,616.4,563.96,451.49,366.96,356.79
2019-04-01,554.55,612.11,566.98,450.15,370.05,355.93
2019-04-08,573.14,617.31,572.53,455.25,380.7,357.38
2019-04-15,592.28,626.03,578.13,457.21,382.49,356.83
2019-04-29,610.85,638.22,591.16,464.09,395.15,360.91
2019-05-06,617.1,640.75,587.72,465.33,386.29,358.88
2019-05-13,612.26,636.93,585.42,464.4,367.72,358.89
2019-05-20,620.91,641.02,593.62,465.99,370.31,361.95
2019-05-27,626.35,640.46,591.63,464.06,365.13,361.45
2019-06-03,622.45,633.07,580.82,460.21,359.28,359.79
2019-06-10,596.23,609.01,539.31,453,339.8,355.58
2019-06-17,583.89,598.05,535.76,444.71,329.59,351.4
2019-06-24,578.63,597.37,542.3,445.07,332.76,348.34
2019-07-01,580.01,600.39,553.18,452.05,352.5,346.75
2019-07-08,578.7,596.58,544.02,453.05,347.68,342.67
2019-07-15,589.16,603.47,555.58,461.83,371.6,339.66
2019-07-22,581.23,603.19,550.18,452.82,355.09,337.97
2019-07-29,582.61,602.47,557.3,455.22,337,334.65
2019-08-05,583.26,604.52,561.36,457.69,345.93,330.09
2019-08-12,566.32,590.71,534.52,440.85,289.68,324.95
2019-08-19,561.16,590.01,547.27,431.56,267.54,323.52
2019-08-26,555.33,588.46,545.97,435.39,275.19,320.61
2019-09-02,550.6,587.46,544.07,433.93,283.3,319.17
2019-09-09,550.27,592.63,547.79,425.59,279.34,319.19
2019-09-16,550.4,599.82,560.06,430.27,293.91,319.38
2019-09-23,564.39,615.86,580.87,452.58,346.57,318.61
2019-09-30,562.08,615.41,572.89,452.94,348.54,319.43
2019-10-07,559.76,608.84,562.77,441.15,275.36,322.2
2019-10-14,553.87,606.06,558.69,445.25,282.02,322.73
2019-10-21,547.76,604.37,555.39,440.4,239.65,324.09
2019-10-28,545.8,603.63,556.4,444.16,233.06,324.51
2019-11-04,549.31,604.59,556.08,444.02,228.2,327.76
2019-11-11,553.4,604.6,555.73,449.69,227.66,329.64
2019-11-18,551.92,605.29,549.85,445.75,215.93,337.46
2019-11-25,554.33,605.16,547.25,443.01,214.16,343.05
2019-12-02,556.5,608.41,562.87,447.28,209.78,351.62
2019-12-09,553.31,608.67,554.79,458.66,226.11,356.83
2019-12-16,550.11,612.03,559.88,471.12,242.31,362.45
2020-01-06,572.58,643.34,577.73,516.83,278.11,365.93
2020-01-13,569.15,642.18,578.39,531.02,377.21,371.19
2020-01-20,565.1,631.51,552.68,517.04,380.39,370.42
2020-01-27,559.4,620.58,537.42,506.33,373.26,368.46
2020-02-03,551.46,604.55,518.36,488.51,368.59,364.83
2020-02-10,546.07,592.8,501.08,474.2,367.34,359.9
2020-02-17,546.55,589.14,509.36,465.67,353.76,355.83
2020-02-24,551.51,588.44,513.44,457.28,340.8,350.48
2020-03-02,533.44,573.87,482.61,440.94,339.58,344.48
2020-03-09,516.34,555.96,474.19,416.55,332.29,338.35
2020-03-16,470.7,513.98,428.06,367.22,323.23,327.66
2020-03-23,429.86,481.11,406.63,329.92,242.49,315.74
2020-03-30,406.68,467.96,408.94,311.6,249.38,306.36
2020-04-06,392.62,458.22,389.23,296.69,248.54,297.67
2020-04-20,377.58,441.49,371.74,270.53,252.99,286.93
2020-04-27,359.54,421.35,343.32,262.67,250.56,281.63
2020-05-04,354.02,408.59,330.91,254.72,226.67,277.44
2020-05-11,359.55,405.2,352.03,261.7,225.85,274.2
2020-05-18,366.84,406.2,351.65,252.84,214.74,272.77
2020-05-25,380.97,417.42,370.86,266.95,219.54,276.9
2020-06-01,389.36,424.22,350.13,286.03,239.39,288.62
2020-06-08,400.01,430.23,357.49,286.76,238.75,294.44
2020-06-15,410.86,438.54,359.18,297.36,242.6,301.05
2020-06-22,425.34,445.41,365.1,308.52,242.97,303.02
2020-06-29,431.91,451.88,364.47,305.31,241.77,303.24
2020-07-06,441.9,457.97,370.04,308.83,242.83,305.13
2020-07-13,449.67,464.16,372.36,324.42,242.63,305.98
2020-07-20,447.61,464.79,363.59,323.39,258,309.69
2020-07-27,452.43,469.55,363.85,322.53,259.65,310.05
2020-08-03,444.84,464.86,354.18,316.55,258.87,308.73
2020-08-10,445.68,465.02,354.7,316.98,259.63,309.22
2020-08-17,449.93,464.79,354.13,325.06,260.14,311.76
2020-08-24,451.19,463.98,352.45,326.5,260.5,310.47
2020-08-31,455.2,461.81,348.52,325.64,261.07,308.78
2020-09-07,452.64,455.75,342.03,325.42,259.23,308.96
2020-09-14,446.74,444.83,335.32,317.47,257.63,307.99
2020-09-21,447.72,439.64,323.65,318.46,253.25,305.55
2020-09-28,445.43,435.5,322.71,318.42,252.48,305.86
2020-10-05,447.19,436.16,323.22,320.9,255.65,307.1
2020-10-12,449.62,438.93,331.5,326.27,256.48,309.24
2020-10-19,444.45,438,357.05,328.84,254.93,310.13
2020-10-26,436.51,435.6,353.49,329.64,254.7,310.71
2020-11-02,423.32,431.52,346.75,318.39,253.85,314.48
2020-11-09,420.48,432.71,347.64,329.82,263.55,316.42
2020-11-16,430.63,443.97,368.22,338.29,264.11,317.31
2020-11-23,435.2,450.71,365.22,341.19,256.94,319.37
2020-11-30,442.54,461.38,386.29,348.92,267.76,324.17
2020-12-07,443.87,467.09,387.56,349.09,270,324.92
2020-12-14,446.44,474.93,388.37,358.27,271.29,327.22
2020-12-21,454.64,482.47,424.96,359.98,268.54,325.44
2021-01-11,484.05,510.49,451.17,366.53,276.25,330.8
2021-01-18,498.5,522.92,463.57,427.85,278.21,338.16
2021-01-25,503.07,526.59,460.6,442.39,290.35,342.4
2021-02-01,505.14,528.38,460.74,444.64,305.95,350.68
2021-02-08,517.67,539.67,475.85,448.14,307.59,353.08
2021-02-15,525.39,553.58,493.92,466.8,319.82,360.16
2021-02-22,542.75,568.07,512.71,459.74,335.78,367.19
2021-03-01,554.24,578.17,514.18,472.46,359.27,370.62
2021-03-08,569.48,584.29,510.92,446.8,356.68,372.31
2021-03-15,586.73,597.18,529.36,453.68,350.04,380.21
2021-03-22,586.99,597.47,521.91,451.44,360.41,384.95
2021-03-29,585.82,591.82,505.36,440.85,353.61,383.75
2021-04-12,590.7,590.73,507.13,446.05,354.8,386.43
2021-04-19,595.06,591.77,514.11,451.86,351.67,384.43
2021-04-26,595.9,593.16,516.08,448.08,353.14,382.26
2021-05-03,598.04,595.29,518.62,445.16,352.94,382.54
2021-05-10,609.5,606.33,504.79,461.08,352.11,367.95
2021-05-17,609.74,608.36,502.68,448.22,355.78,372.91
2021-05-24,609.5,611.07,500.41,448.3,356.86,373.11
2021-05-31,610.17,610.87,503.25,443.16,354.57,371.45
2021-06-07,609.22,618.28,513,451.98,356.9,371.57
2021-06-14,619.77,624.2,519.02,460.3,356.49,365.84
2021-06-21,626.23,631.97,527.84,460.62,355.7,366.18
2021-06-28,641.36,643.6,537.28,472.14,364.77,369.38
2021-07-05,649.6,648.27,537.88,484.02,366.97,373.43
2021-07-12,656.52,651.9,542.51,486.55,380.27,379.57
2021-07-19,663.8,654.8,547.03,497.6,378.2,387.6
2021-07-26,662.92,652.98,528.24,485.66,379.06,403.57
2021-08-02,669.73,656.45,541.2,487.58,378.27,403.83
2021-08-09,670.71,655.91,535.16,480.24,383.45,404.96
2021-08-16,669.53,653.68,532.87,488.73,380.84,411.04
2021-08-23,661.31,647.33,524.01,476.27,378.87,411.65
2021-08-30,666.08,652.69,536.8,485.49,378.28,424.07
2021-09-06,671.57,657.56,546.93,491.22,384.25,426.77
2021-09-13,676.83,663.18,544.51,496.6,384.74,429.78
2021-09-20,681.26,671.96,558.97,497.39,394.91,431.33
2021-09-27,681.07,682.53,572.53,508.31,396.86,436.3
2021-10-04,698.6,706.06,595.32,522.99,407.77,451.69
2021-10-11,722.86,735.18,631.62,534.58,422.62,476.4
2021-10-18,741.38,757.19,685.55,546.46,431.12,495.17
2021-10-25,748.31,763.9,701.12,553.38,464.25,501.26
2021-11-01,755.96,769.39,696.68,549.92,428.6,507.73
2021-11-08,764.55,771.14,689.85,545.57,429.82,511.58
2021-11-15,765.73,770.99,697.19,560.43,421.48,518.6
2021-11-22,759.44,766.11,683.47,557.43,420.42,522.79
2021-11-29,747.74,762.19,677.17,561.2,419.83,523.41
2021-12-06,723.25,749.13,628.32,539.69,423.09,523.37
2021-12-13,720.79,743.48,644.51,535.55,417.93,519.47
2021-12-20,717.81,740.17,646.16,537.75,413.05,521.26
2022-01-03,737.68,752.94,666.9,537.52,415.97,517.93
2022-01-10,744.23,769.86,689.82,528.11,421.05,519.97
2022-01-17,752.03,783.46,709.58,557.56,430.48,517.16
2022-01-24,765.04,799.97,733.41,574.48,433.54,515.74
2022-01-31,781.89,816.57,739.96,581.05,443.13,514.95
2022-02-07,795.24,833.62,771.54,591.73,472.58,516.57
2022-02-14,808.25,844.13,764.22,613.1,484.55,515.2
2022-02-21,815.81,850.38,776.02,618.81,487.91,513.22
2022-02-28,851.29,886.23,802.73,627.32,483.18,515.01
2022-03-07,951.71,1024.3,1004.65,682.48,518.74,555.78
2022-03-14,1081.99,1222.66,1352.22,738.22,633.09,623.19
2022-03-21,1024.98,1152.1,1150.74,713.83,621.59,633.37
2022-03-28,1034.26,1200.01,1187.54,705.03,599.04,641.37
2022-04-04,1003.32,1137.74,1080.6,706.18,619.04,639.07
2022-04-11,979.07,1092.47,1021.79,686.91,597.39,637.36
2022-04-25,986.3,1119.52,1068.64,737.25,562.3,637.34
2022-05-02,1011.9,1144.35,1090.96,741.75,560.97,640.6
2022-05-09,1040.78,1164.6,1119.53,742.62,559.54,637.62
2022-05-16,1071.62,1141.28,1062.42,734.3,564.37,637.22
2022-05-23,1105.7,1122.51,1025.55,730.15,565.14,636.16
2022-05-30,1130.48,1122.7,1034.14,741.78,577.78,634.52
2022-06-06,1219.16,1195.6,1139.54,749.76,578.49,630.75
2022-06-13,1239.08,1260.05,1218.63,763.52,575.32,621.65
2022-06-20,1235.22,1298.43,1223.09,768.04,589.65,618.29
2022-06-27,1218.48,1302.98,1235.38,766.75,598.04,612.63
2022-07-04,1199.75,1270.54,1169.58,759.35,575.5,606.83
2022-07-11,1172.3,1233.18,1133.62,748.92,569.02,594.18
2022-07-18,1145.67,1219.76,1167.22,723.67,552.38,592.48
2022-07-25,1103.19,1190.76,1145.3,731.47,556.48,588.34
2022-08-01,1085.07,1171.84,1131.89,742.47,572.15,571.36
2022-08-08,1037.23,1131.18,1105.33,727.22,603.89,564.14
2022-08-15,1016.5,1108.25,1053.86,724.56,604.06,559.56
2022-08-22,1009.25,1127.54,1122.91,716.64,660.02,552.29
2022-08-29,1022.74,1198.52,1181.71,734.07,659.94,547.83
